Robert Haillet
Sven Viktor Davidson
Pierre Darmon
Roger Becker
Michael Davies
Billy Knight
Roger Becker
Michael Davies
Orlando Sirola
Nicola Pietrangeli
Orlando Sirola
Rupert Huber
Wilhelm Bungert
Wilhelm Bungert
Nicola Pietrangeli
Orlando Sirola
Naresh Kumar
Ramanathan Krishnan
Ramanathan Krishnan
Naresh Kumar
Ramanathan Krishnan
S Akhtar Ali
Orlando Sirola
Nicola Pietrangeli
Nicola Pietrangeli
Giuseppe Merlo
Nicola Pietrangeli
Orlando Sirola
Andrzej Licis
Orlando Sirola
Alejandro Olmedo
Hamilton Richardson
Barry Mackay
Alejandro Olmedo
Raymundo Deyro
Felicisimo Ampon
Kosei Kamo
Osamu Ishiguro
Osamu Ishiguro
Kosei Kamo
Yoshihisa Shibata
Osamu Ishiguro
Rupert Ferdinands
Chew Bee Ong
Rupert Ferdinands
Raja Praesody
Andrzej Licis
Wladyslaw Skonecki
Mario Llamas
Wladyslaw Skonecki
Felicisimo Ampon
Raymundo Deyro
Miguel Dungo
Juan Maria Jose
Wladyslaw Skonecki
Andrzej Licis
Andrzej Licis
Wladyslaw Skonecki
Jiri Javorsky
Pavel Benda
Jiri Javorsky
Pavel Benda
Hamilton Richardson
Barry Mackay
Barry Mackay
William Quillian
Warren W Woodcock
Torben Ulrich
William Alvarez
Jiri Javorsky
Antal Jancso
Ronnie Barnes
Marc Lasry
Billy Knight
Patricio Rodriguez Chi
Pancho Contreras
Bob Mark
Kurt Nielsen
Dieter Ecklebe
Willem Maris
Orlando Sirola
Carlos A Fernandes
Abe Segal
Andras Adam Stolpa
Jackie Brichant
Laci Legenstein
Jack W Frost
Ray A Weedon
Neale Fraser
Alan Mills
Lew Gerrard
Gerard Pilet
Jon A Douglas
Martin Mulligan
Jaroslav Drobny
Wladyslaw Skonecki
Nicola Pietrangeli
Juan Manuel Couder
Gordon Forbes
Torben Ulrich
Jiri Javorsky
Ronnie Barnes
Billy Knight
Pancho Contreras
Kurt Nielsen
Orlando Sirola
Carlos A Fernandes
Jackie Brichant
Laci Legenstein
Rod Laver
Ian C Vermaak
Robert Haillet
Jean Claude Molinari
Roy Emerson
Jan Eric Lundquist
Budge Patty
Jean Noel Grinda
Giuseppe Merlo
Mark Anthony Otway
Luis Ayala
Neale Fraser
Lew Gerrard
Martin Mulligan
Jaroslav Drobny
Nicola Pietrangeli
Torben Ulrich
Jiri Javorsky
Billy Knight
Kurt Nielsen
Jackie Brichant
Laci Legenstein
Ian C Vermaak
Roy Emerson
Jan Eric Lundquist
Giuseppe Merlo
Luis Ayala
Neale Fraser
Martin Mulligan
Nicola Pietrangeli
Billy Knight
Jackie Brichant
Ian C Vermaak
Roy Emerson
Luis Ayala
Neale Fraser
Nicola Pietrangeli
Ian C Vermaak
Luis Ayala
Nicola Pietrangeli
Ian C Vermaak
Nicola Pietrangeli
Neale Fraser
Carlos A Fernandes
Alan Eg Bailey
Michael Preston Hann
Allan C Kendall
Orlando Sirola
Manuel Santana
Jacques Grigry
Barry Mackay
Wladyslaw Skonecki
Iliya Panajatovic
Jan Leschly
Billy Knight
Jan Eric Lundquist
Bob Hewitt
Jon A Douglas
Earl Butch Buchholz
Gordon Forbes
Gardnar Mulloy
Lew Gerrard
Juan Manuel Couder
Sven Viktor Davidson
Malcolm Fox
Jean Claude Molinari
Kurt Nielsen
Rod Laver
Jose Mandarino
John Ward
Alan Mills
Oliver S Prenn
Willem Maris
Bob Howe
Giuseppe Merlo
Jack W Frost
Jorgen Ulrich
Robin F Sanders
Ian A McDonald
Andres Gimeno
Frank Gorman
Roy Emerson
Mike Franks
Jean Noel Grinda
J Malcolm Gracie
Ken Fletcher
Colin V Baxter
Don Candy
Tony Pickard
Robert Wilson
Gerry Oakley
Steffan Oscar Stockenberg
Adrian Bey
Finn Dag Jagge
Abe Segal
Jackie Brichant
Geoff Paish
Luis Ayala
Michael Davies
Boro Jovanovic
Fu Chi Mei
Torben Ulrich
Ramanathan Krishnan
Barry Phillips Moore
A Rodney Mandelstam
Alejandro Olmedo
Neale Fraser
Michael Preston Hann
Orlando Sirola
Manuel Santana
Barry Mackay
Jan Leschly
Billy Knight
Bob Hewitt
Earl Butch Buchholz
Gardnar Mulloy
Sven Viktor Davidson
Jean Claude Molinari
Rod Laver
John Ward
Alan Mills
Bob Howe
Jack W Frost
Jorgen Ulrich
Andres Gimeno
Roy Emerson
Jean Noel Grinda
Ken Fletcher
Don Candy
Robert Wilson
Gerry Oakley
Adrian Bey
Abe Segal
Luis Ayala
Michael Davies
Torben Ulrich
Ramanathan Krishnan
Alejandro Olmedo
Neale Fraser
Orlando Sirola
Barry Mackay
Billy Knight
Gardnar Mulloy
Jean Claude Molinari
Rod Laver
Alan Mills
Jorgen Ulrich
Roy Emerson
Robert Wilson
Adrian Bey
Luis Ayala
Torben Ulrich
Alejandro Olmedo
Jean Noel Grinda
Neale Fraser
Barry Mackay
Jean Claude Molinari
Rod Laver
Roy Emerson
Robert Wilson
Luis Ayala
Alejandro Olmedo
Barry Mackay
Rod Laver
Roy Emerson
Alejandro Olmedo
Rod Laver
Alejandro Olmedo
Alejandro Olmedo
Neale Fraser
Mike E Green
Robert Wilson
Premjit Lall
John Bassett
Rudy Hernando
Larry H Nagler
J Allen Morris
Luis Ayala
Forrest Stewart
Roberto Aubone
Robert Bedard
Cliff M Buchholz
Ed Dailey
Gil J Shea
Buzzy Hettleman
Barry Mackay
Gardnar Mulloy
Crawford I Henry
Jim Farrin
Ronnie Barnes
John Powless
Bob Mark
Eduardo Soriano
Ramanathan Krishnan
Reginald Bennett
E Victor Seixas
John M Cranston
Alan Roberts
Tut Bartzen
Chris L Crawford
Donald H Fontana
Alejandro Olmedo
Herb Flam
Roger S Werksman
Straight Clark
Val Harit
Tony Palafox
Eugene L Scott
Charles Mckinley
Roy Emerson
Tony Pickard
Paul Sullivan
Harry Hoffman Jr
Adolfo Gomez
Dave Nelson
Bill Bond
Francois Godbout
Rod Laver
Frank Froehling
Charles F Masterson
Bobby Siska
Kingman B Lambert
G Dever Hobbs
Manuel Santana
Whitney Reed
Earl Butch Buchholz
Ken Fletcher
Donald Dell
Harry Van Renssalaer
Pablo S Eisenberg
Dick Savitt
Ron Holmberg
Rodney Susman
Neale Fraser
Robert Wilson
Rudy Hernando
Larry H Nagler
Luis Ayala
Robert Bedard
Ed Dailey
Buzzy Hettleman
Barry Mackay
Crawford I Henry
Ronnie Barnes
Bob Mark
Ramanathan Krishnan
E Victor Seixas
Tut Bartzen
Chris L Crawford
Alejandro Olmedo
Straight Clark
Tony Palafox
Charles Mckinley
Roy Emerson
Harry Hoffman Jr
Dave Nelson
Bill Bond
Rod Laver
Bobby Siska
Kingman B Lambert
Whitney Reed
Earl Butch Buchholz
Donald Dell
Dick Savitt
Ron Holmberg
Neale Fraser
Rudy Hernando
Luis Ayala
Ed Dailey
Barry Mackay
Bob Mark
E Victor Seixas
Tut Bartzen
Alejandro Olmedo
Charles Mckinley
Roy Emerson
Bill Bond
Rod Laver
Whitney Reed
Earl Butch Buchholz
Ron Holmberg
Neale Fraser
Luis Ayala
Barry Mackay
Tut Bartzen
Alejandro Olmedo
Roy Emerson
Rod Laver
Ron Holmberg
Neale Fraser
Tut Bartzen
Alejandro Olmedo
Ron Holmberg
Neale Fraser
Alejandro Olmedo
Neale Fraser
John F Obrien
Jimmy L Moore
Robert Pearson
Willy Hernandez
John J Pearce
Neale Fraser
Chris L Crawford
Don Candy
Neil C Gibson
Bob Mark
Jan Eric Lundquist
Warren W Woodcock
Andres Gimeno
Roy Emerson
Brian C Bowman
Martin Mulligan
Barry Mackay
Rod Laver
Uffe Schmidt
John J Pearce
Alejandro Olmedo
Neale Fraser
Don Candy
Bob Mark
Andres Gimeno
Roy Emerson
Barry Mackay
Uffe Schmidt
Alejandro Olmedo
Neale Fraser
Bob Mark
Barry Mackay
Alejandro Olmedo
Neale Fraser
Alejandro Olmedo
Alejandro Olmedo
Roy Emerson
Rod Laver
Roy Emerson
Rod Laver
Roy Emerson
Neale Fraser
Bob Mark
Neale Fraser
Ramanathan Krishnan
Neale Fraser
Neale Fraser
Rod Laver
Rod Laver
Neale Fraser
Rod Laver
Nicola Pietrangeli
Neale Fraser
Mario Llamas
Rod Laver
Roy Emerson
Neale Fraser
Barry Mackay
Alejandro Olmedo
Neale Fraser
Franz Saiko
Luis Ayala
Patricio Rodriguez Chi
Nicola Pietrangeli
Orlando Sirola
Sergio Tacchini
Jackie Brichant
Jackie Brichant
Willem Maris
Jean Pierre Froment
Jackie Brichant
Manuel Santana
Juan Manuel Couder
Manuel Santana
Carlos Alberto Fernandes
Carlos Alberto Fernandes
Ronnie Barnes
Carlos Alberto Fernandes
Ronnie Barnes
Wladyslaw Skonecki
Carlos Alberto Fernandes
Wladyslaw Skonecki
Ronnie Barnes
Reynaldo Garrido
Orlando H Garrido
Orlando H Garrido
Reynaldo Garrido
Robert Wilson
Michael Davies
Robert Wilson
Luis Ayala
Jan Eric Lundquist
Luis Ayala
Luis Ayala
Uffe Schmidt
William Alvarez
Samir El Khoury
Hernando Salas
William Alvarez
Ian C Vermaak
Gordon Forbes
Ian C Vermaak
Raymond Weedon
Pierre Darmon
Robert Haillet
Jean Noel Grinda
Jean Claude Molinari
Kurt Nielsen
Torben Ulrich
Kurt Nielsen
Torben Ulrich
Kamel Moubarek
Gheorghe Viziru
Ibrahim Badreldin Sayed
Gheorghe Viziru
Andres Gimeno
Juan Manuel Couder
Andres Gimeno
Manuel Santana
Andres Gimeno
Billy Knight
Andres Gimeno
Manuel Santana
Orlando Sirola
Nicola Pietrangeli
Andres Gimeno
Nicola Pietrangeli
Juan Manuel Couder
Andres Gimeno
Andres Gimeno
Juan Manuel Couder
Nicola Pietrangeli
Orlando Sirola
Gerard Pilet
Nicola Pietrangeli
Robert Haillet
Pierre Darmon
Pierre Darmon
Robert Haillet
Alan Mills
Billy Knight
Billy Knight
Alan Mills
Jan Eric Lundquist
Uffe Schmidt
Jan Eric Lundquist
Uffe Schmidt
Ramanathan Krishnan
Kosei Kamo
Ramanathan Krishnan
Susumu Matsuura
Naresh Kumar
Ramanathan Krishnan
Ramanathan Krishnan
Felicisimo Ampon
Lew Gerrard
Mark Anthony Otway
Mark Anthony Otway
Brian Woolf
Martin Froesch
Paul Blondel
Martin Froesch
Eleazar Davidman
Orlando Sirola
Nicola Pietrangeli
Abe Segal
Giuseppe Merlo
Atsushi Miyagi
Kosei Kamo
Susumu Matsuura
Kosei Kamo
Felicisimo Ampon
Raymundo Deyro
Eduardo Dungo
Juan Maria Jose
Gordon Forbes
Abe Segal
Raymond Weedon
Abe Segal
Gheorghe Viziru
Lew Gerrard
Gheorghe Viziru
Ion Tiriac
Raymundo Deyro
Felicisimo Ampon
Felicisimo Ampon
Raymundo Deyro
Don Candy
Lew Gerrard
Jean Claude Molinari
Nicola Pietrangeli
Martin Mulligan
Budge Patty
Mario Llamas
Gerard Pilet
Ian C Vermaak
Ingo Buding
Bob Hewitt
Paul Jalabert
Jean Noel Grinda
Fred Stolle
Giuseppe Merlo
Jiri Javorsky
Andras Adam Stolpa
Eduardo Soriano
Luis Ayala
Pancho Contreras
William Alvarez
Jaroslav Drobny
Neale Fraser
Istvan Gulyas
Billy Knight
Jorgen Ulrich
Franz Hainka
Wolfgang Stuck
Robert Haillet
Ronnie Barnes
Andres Gimeno
Jose Mandarino
Don Candy
Lew Gerrard
Nicola Pietrangeli
Mario Llamas
Gerard Pilet
Ingo Buding
Jean Noel Grinda
Giuseppe Merlo
Luis Ayala
Pancho Contreras
Jackie Brichant
Manuel Santana
Rod Laver
Patricio Rodriguez Chi
Pierre Darmon
Orlando Sirola
Roy Emerson
Carlos A Fernandes
Robert Wilson
Bernard Boutboul
Barry Mackay
Jiri Javorsky
Neale Fraser
Billy Knight
Wolfgang Stuck
Robert Haillet
Andres Gimeno
Don Candy
Nicola Pietrangeli
Gerard Pilet
Giuseppe Merlo
Luis Ayala
Jackie Brichant
Manuel Santana
Pierre Darmon
Orlando Sirola
Robert Wilson
Barry Mackay
Neale Fraser
Robert Haillet
Andres Gimeno
Nicola Pietrangeli
Luis Ayala
Manuel Santana
Orlando Sirola
Barry Mackay
Robert Haillet
Nicola Pietrangeli
Luis Ayala
Orlando Sirola
Nicola Pietrangeli
Luis Ayala
Nicola Pietrangeli
Barry Mackay
Adrian Bey
Uffe Schmidt
Jean Claude Molinari
Geoff Paish
Jorgen Ulrich
Rafael Osuna
Lew Gerrard
Nicola Pietrangeli
Martin Mulligan
Robert Wilson
Patricio Rodriguez Chi
Istvan Gulyas
Wilhelm Bungert
Jack W Frost
Reino Nyyssonen
Rod Laver
Herb Flam
Alan J Lane
Manuel Santana
Pierre Darmon
Charles Mckinley
John R McDonald
Michael Sangster
Roy Emerson
Jiri Javorsky
Nikola Pilic
Mark Anthony Otway
Roger Becker
Giuseppe Merlo
Warren W Woodcock
Mario Llamas
A Rodney Mandelstam
Ian C Vermaak
Bob Hewitt
Robert Haillet
Wolfgang Stuck
Carlos A Fernandes
Andres Gimeno
Ramanathan Krishnan
Jan Eric Lundquist
Dennis Ralston
Kurt Nielsen
Billy Knight
Alan Mills
John J Pearce
Sergio Tacchini
Luis Ayala
Jean Noel Grinda
Malcolm Fox
Pancho Contreras
Bertie Gaertner
Bob Mark
Boro Jovanovic
John M Cranston
Earl Butch Buchholz
Gardnar Mulloy
Michael Davies
Don Candy
Orlando Sirola
Thomas Lejus
Dieter Ecklebe
Willem Maris
Neale Fraser
Barry Mackay
Uffe Schmidt
Jorgen Ulrich
Rafael Osuna
Nicola Pietrangeli
Robert Wilson
Istvan Gulyas
Jack W Frost
Rod Laver
Manuel Santana
Pierre Darmon
Michael Sangster
Roy Emerson
Mark Anthony Otway
Roger Becker
Mario Llamas
Ian C Vermaak
Bob Hewitt
Wolfgang Stuck
Ramanathan Krishnan
Jan Eric Lundquist
Kurt Nielsen
Alan Mills
Luis Ayala
Jean Noel Grinda
Bertie Gaertner
Bob Mark
Earl Butch Buchholz
Gardnar Mulloy
Don Candy
Thomas Lejus
Neale Fraser
Barry Mackay
Jorgen Ulrich
Nicola Pietrangeli
Jack W Frost
Rod Laver
Pierre Darmon
Roy Emerson
Mario Llamas
Ian C Vermaak
Ramanathan Krishnan
Jan Eric Lundquist
Luis Ayala
Bertie Gaertner
Earl Butch Buchholz
Don Candy
Neale Fraser
Barry Mackay
Nicola Pietrangeli
Rod Laver
Roy Emerson
Ramanathan Krishnan
Luis Ayala
Earl Butch Buchholz
Neale Fraser
Nicola Pietrangeli
Rod Laver
Ramanathan Krishnan
Neale Fraser
Rod Laver
Neale Fraser
Neale Fraser
Rod Laver
Miguel Olvera
Mike Franks
Rudy Hernando
Al Driscole
Donald Dell
John J Lesch
Henry Hank Kamakana
Robert Wilson
Don Rubell
Mike Crane
Ronald Pickett
Paul V Palmer
Kingman B Lambert
Bill Hoogs Iv
Alan Fox
Earl Butch Buchholz
Dale Junta
Michael Woolven
Jim Mcmanus
Reginald Bennett
Will G Coghlan
Eduardo Zuleta
Arthur Ashe
Roy Emerson
John M Cranston
Eugene L Scott
Hamilton Richardson
Iyo Pimentel
Robert Bedard
Laci Legenstein
Lew Gerrard
Neale Fraser
Crawford I Henry
Jerry Moss
Michael Sangster
Whitney Reed
Tony Palafox
Don Russell
Chris L Crawford
Ray D Senkowski
E Victor Seixas
Charles W Oliver
Joaquin Reyes
Roger D Ambrose
Charles Mckinley
Marty Riessen
Barry Mackay
Mac White
Francois Godbout
Rafael Osuna
Bob Mark
Bill Bond
Clark Graebner
Larry H Nagler
Ron Holmberg
Jim Buck
Robin Spengler
Ed Dailey
Frank Froehling
John S Evans
Dennis Ralston
J Allen Morris
Bob Hewitt
Rod Laver
Mike Franks
Al Driscole
John J Lesch
Robert Wilson
Mike Crane
Kingman B Lambert
Alan Fox
Earl Butch Buchholz
Jim Mcmanus
Will G Coghlan
Eduardo Zuleta
Roy Emerson
Hamilton Richardson
Iyo Pimentel
Lew Gerrard
Neale Fraser
Jerry Moss
Michael Sangster
Tony Palafox
Chris L Crawford
E Victor Seixas
Joaquin Reyes
Charles Mckinley
Barry Mackay
Rafael Osuna
Bob Mark
Larry H Nagler
Ron Holmberg
Frank Froehling
Dennis Ralston
Bob Hewitt
Rod Laver
John J Lesch
Robert Wilson
Alan Fox
Earl Butch Buchholz
Eduardo Zuleta
Hamilton Richardson
Lew Gerrard
Neale Fraser
Michael Sangster
E Victor Seixas
Charles Mckinley
Barry Mackay
Bob Mark
Ron Holmberg
Dennis Ralston
Rod Laver
Robert Wilson
Earl Butch Buchholz
Hamilton Richardson
Neale Fraser
Charles Mckinley
Bob Mark
Dennis Ralston
Rod Laver
Earl Butch Buchholz
Neale Fraser
Dennis Ralston
Rod Laver
Neale Fraser
Neale Fraser
Neale Fraser
Greg Hughes
Trevor Fancutt
Bob Mark
Brian Tobin
Bob Hewitt
John J Pearce
Frank Gorman
Ken Fletcher
Bob Howe
Warren Jacques
Rod Laver
Jim Sheperd
Martin Mulligan
Will G Coghlan
Roy Emerson
Neale Fraser
John J Pearce
Bob Mark
Bob Hewitt
Ken Fletcher
Rod Laver
Martin Mulligan
Roy Emerson
Neale Fraser
Bob Hewitt
Rod Laver
Roy Emerson
Neale Fraser
Rod Laver
Rod Laver
Eduardo Soriano
Roberto Aubone
Eduardo Soriano
Roberto Aubone
Robert Haillet
Gerard Pilet
Robert Haillet
Gerard Pilet
Neale Fraser
Rod Laver
Rod Laver
Nicola Pietrangeli
Kurt Nielsen
Jorgen Ulrich
Jorgen Ulrich
Laci Legenstein
Franz Saiko
Laci Legenstein
Ibrahim Badreldin Sayed
Laci Legenstein
Carlos Alberto Fernandes
Jackie Brichant
Jackie Brichant
Ronnie Barnes
Billy Knight
Michael Davies
Robert Wilson
Billy Knight
Jackie Brichant
Heinz Grimm
Paul Blondel
Jackie Brichant
Tut Bartzen
Barry Mackay
Barry Mackay
Tut Bartzen
Mark Anthony Otway
Lew Gerrard
Mark Anthony Otway
Lew Gerrard
Eleazar Davidman
Luis Ayala
Patricio Rodriguez Chi
Luis Ayala
Luis Ayala
Nicola Pietrangeli
Luis Ayala
Orlando Sirola
Luis Ayala
Patricio Rodriguez Chi
Roland Borghini
Adrien Viviani
Pierre Darmon
Robert Haillet
Jean Noel Grinda
Robert Haillet
Boro Jovanovic
Jorgen Ulrich
Jorgen Ulrich
Ilia Panajotovic
Andres Gimeno
Uffe Schmidt
Jan Eric Lundquist
Andres Gimeno
Jan Eric Lundquist
Sven Viktor Davidson
Pierre Darmon
Robert Haillet
Nicola Pietrangeli
Orlando Sirola
Robert Wilson
Nicola Pietrangeli
Billy Knight
Michael Davies
Roger Becker
Michael Sangster
Wolfgang Stuck
Christian Kuhnke
Andrzej Licis
Wolfgang Stuck
Christian Kuhnke
Jan Eric Lundquist
Jan Eric Lundquist
Uffe Schmidt
Pavel Korda
Jiri Javorsky
Wolfgang Stuck
Christian Kuhnke
Andras Adam Stolpa
Istvan Gulyas
Istvan Gulyas
Ferenc Komaromy
Andras Adam Stolpa
Nicola Pietrangeli
Nicola Pietrangeli
Istvan Gulyas
Raymundo Deyro
Felicisimo Ampon
Ramanathan Krishnan
Naresh Kumar
Ramanathan Krishnan
Naresh Kumar
Jaidip Mukerjea
Naresh Kumar
Naresh Kumar
Jaidip Mukerjea
Jan Eric Lundquist
Nicola Pietrangeli
Orlando Sirola
Jan Eric Lundquist
Earl Butch Buchholz
Barry Mackay
Nicola Pietrangeli
Orlando Sirola
Osamu Ishiguro
Yuzuru Furuta
Yuzuru Furuta
Osamu Ishiguro
Raymundo Deyro
Osamu Ishiguro
Juan Maria Jose
Osamu Ishiguro
Roland Borghini
Frank Baden
Georges Pasquier
Roland Borghini
Rafael Osuna
Earl Butch Buchholz
Barry Mackay
Esteban Reyes
Willem Maris
Piet Van Eijsden
Thorvald Moe
Piet Van Eijsden
Lew Gerrard
Iyo Pimentel
Iyo Pimentel
Mark Anthony Otway
Barry Mackay
Earl Butch Buchholz
Dennis Ralston
Charles Mckinley
Gheorghe Viziru
Wladyslaw Skonecki
Gheorghe Viziru
Wieslaw Gasiorek
Uffe Schmidt
Jan Eric Lundquist
Jan Eric Lundquist
Uffe Schmidt
Tut Bartzen
Barry Mackay
Tut Bartzen
Barry Mackay
Barry Phillips Moore
Manuel Santana
Istvan Gulyas
Sergio Tacchini
William Alvarez
Iyo Pimentel
Michael Sangster
Fred Stolle
Boro Jovanovic
Martin Mulligan
Mark Anthony Otway
Julian Mayers
Bob Hewitt
Bob Howe
Carlos A Fernandes
Tony Pickard
Pierre Darmon
Rod Laver
Eduardo Soriano
Ronnie Barnes
Ken Fletcher
Lahcen Chaldi
Jackie Brichant
Abe Segal
Roy Emerson
Jean Claude Barclay
Orlando Sirola
Barry Phillips Moore
Manuel Santana
William Alvarez
Michael Sangster
Fred Stolle
Martin Mulligan
Bob Hewitt
Carlos A Fernandes
Pierre Darmon
Ingo Buding
Mario Llamas
John Barrett
Jan Eric Lundquist
Gerard Pilet
Wladyslaw Skonecki
Ron Holmberg
Francois Jauffret
Robert Wilson
Nikola Pilic
Mustapha Belkhodja
John Newcombe
Nicola Pietrangeli
Rod Laver
Ronnie Barnes
Ron Holmberg
Jackie Brichant
Roy Emerson
Barry Phillips Moore
Manuel Santana
Michael Sangster
Bob Hewitt
Carlos A Fernandes
Mario Llamas
Jan Eric Lundquist
Gerard Pilet
Robert Wilson
Nikola Pilic
Nicola Pietrangeli
Rod Laver
Ron Holmberg
Roy Emerson
Manuel Santana
Carlos A Fernandes
Jan Eric Lundquist
Gerard Pilet
Nicola Pietrangeli
Rod Laver
Manuel Santana
Jan Eric Lundquist
Nicola Pietrangeli
Manuel Santana
Nicola Pietrangeli
Manuel Santana
Rod Laver
Pierre Darmon
Wilhelm Bungert
Keith Diepraam
Jackie Brichant
William Alvarez
Ron Holmberg
Bob Hewitt
Luis Ayala
Jiri Javorsky
Mario Llamas
Frank Froehling
Bill Bond
Istvan Gulyas
Billy Knight
Premjit Lall
Roy Emerson
Crawford I Henry
Gardnar Mulloy
Jon A Douglas
Reginald Bennett
Mustapha Belkhodja
Warren W Woodcock
Roger Taylor
Ramanathan Krishnan
Marty Riessen
Orlando Sirola
Ken Fletcher
Tony Palafox
Osamu Ishiguro
Tony Pickard
Franz Saiko
Geoffrey K Pares
Michael Sangster
Jan Eric Lundquist
Dennis Ralston
Bob Howe
Adrian Bey
Abe Segal
Manuel Santana
Nikola Pilic
Franz Hainka
Iyo Pimentel
Will G Coghlan
Chris L Crawford
Malcolm Fox
Barry Phillips Moore
Nicola Pietrangeli
Jean Claude Barclay
Donald Dell
Warren Jacques
Ingo Buding
Wieslaw Gasiorek
Geoff Paish
Bertie Gaertner
Charles Mckinley
Jack W Frost
Bob Mark
Carlos A Fernandes
Robert Wilson
Fred Stolle
Martin Mulligan
Whitney Reed
Neale Fraser
Rod Laver
Wilhelm Bungert
Jackie Brichant
Bob Hewitt
Luis Ayala
Frank Froehling
Bill Bond
Billy Knight
Roy Emerson
Jon A Douglas
Mustapha Belkhodja
Roger Taylor
Ramanathan Krishnan
Orlando Sirola
Tony Palafox
Tony Pickard
Michael Sangster
Dennis Ralston
Adrian Bey
Abe Segal
Nikola Pilic
Iyo Pimentel
Chris L Crawford
Nicola Pietrangeli
Donald Dell
Warren Jacques
Wieslaw Gasiorek
Charles Mckinley
Jack W Frost
Robert Wilson
Martin Mulligan
Neale Fraser
Rod Laver
Bob Hewitt
Luis Ayala
Billy Knight
Roy Emerson
Roger Taylor
Ramanathan Krishnan
Tony Palafox
Michael Sangster
Abe Segal
Iyo Pimentel
Chris L Crawford
Warren Jacques
Charles Mckinley
Robert Wilson
Neale Fraser
Rod Laver
Luis Ayala
Roy Emerson
Ramanathan Krishnan
Michael Sangster
Iyo Pimentel
Charles Mckinley
Robert Wilson
Rod Laver
Ramanathan Krishnan
Michael Sangster
Charles Mckinley
Rod Laver
Charles Mckinley
Rod Laver
Eduardo Zuleta
Adrian Bey
Bob Barker
Chris L Crawford
Frank Froehling
Charlie Pasarell
Donald Dell
Ed Dailey
Arthur Ashe
Francois Godbout
John E Sharpe
Bob Potthast
Michael Sangster
William Higgins
Kingman B Lambert
Jim Mcmanus
Bill Bond
Mac White
Tony Palafox
Larry H Nagler
Jon A Douglas
Ray D Senkowski
E Victor Seixas
Bobby Siska
Crawford I Henry
Paul Sullivan
James P Biggs
Robert Bedard
Charles Mckinley
Leif C Beck
Whitney Reed
Willy Hernandez
Miguel Olvera
Alan Fox
Alan J Lane
Al Hill Jr
Bob Mark
Gabino Palafox
Roger Taylor
Ronnie Fisher
James Schaffer
Rafael Osuna
Eugene L Scott
George J Sokol
Roy Emerson
Bailey Brown
Billy Lenoir
Cliff M Buchholz
Harry Hoffman Jr
Donald H Fontana
Ramsey Earnhart
Wilbert Davis
Ron Holmberg
Jim Farrin
Marty Riessen
Dave Snyder
Rod Laver
 
Adrian Bey
Chris L Crawford
Frank Froehling
Donald Dell
Francois Godbout
John E Sharpe
Michael Sangster
Kingman B Lambert
Bill Bond
Tony Palafox
Jon A Douglas
E Victor Seixas
Crawford I Henry
Robert Bedard
Charles Mckinley
Whitney Reed
Alan Fox
Alan J Lane
Bob Mark
Ronnie Fisher
Rafael Osuna
Eugene L Scott
Roy Emerson
Cliff M Buchholz
Harry Hoffman Jr
Wilbert Davis
Ron Holmberg
Marty Riessen
Bill Hoogs Iv
Jack W Frost
Rod Laver
Chris L Crawford
Donald Dell
John E Sharpe
Michael Sangster
Tony Palafox
Jon A Douglas
Crawford I Henry
Whitney Reed
Alan Fox
Bob Mark
Rafael Osuna
Roy Emerson
Harry Hoffman Jr
Ron Holmberg
Jack W Frost
Rod Laver
Donald Dell
Michael Sangster
Jon A Douglas
Whitney Reed
Rafael Osuna
Roy Emerson
Ron Holmberg
Rod Laver
Michael Sangster
Rafael Osuna
Roy Emerson
Rod Laver
Roy Emerson
Roy Emerson
Neville B Nette
Barry Phillips Moore
Bob Hewitt
Michael Preston Hann
Greg Hughes
Christian Kuhnke
Michael Sangster
Colin Stubs
Martin Mulligan
Bob Mark
Sergio Tacchini
Brian Tobin
Rod Laver
Will G Coghlan
Ken Fletcher
Allen Shapter
Bob Howe
Barry Phillips Moore
Bob Hewitt
Christian Kuhnke
Michael Sangster
Bob Mark
Brian Tobin
Fred Stolle
John J Pearce
Wayne V Reid
Bert M Kearney
Roy Emerson
Rod Laver
Ken Fletcher
Barry Phillips Moore
Christian Kuhnke
Michael Sangster
Fred Stolle
John J Pearce
Roy Emerson
Rod Laver
Barry Phillips Moore
Fred Stolle
Roy Emerson
Rod Laver
Roy Emerson
Roy Emerson
Roy Emerson
Rod Laver
Rod Laver
Roy Emerson
Michael Sangster
Franz Saiko
Robert Wilson
Franz Saiko
Franz Saiko
Laci Legenstein
Franz Saiko
Franz Hainka
Jackie Brichant
Patricio Rodriguez Chi
Patricio Apey
Jackie Brichant
Jackie Brichant
Orlando Sirola
Nicola Pietrangeli
Jackie Brichant
Carlos Alberto Fernandes
Edison Mandarino
Carlos Alberto Fernandes
Edison Mandarino
Pierre Darmon
Gerard Pilet
Gerard Pilet
Pierre Darmon
Robert Bedard
Tony Palafox
Mario Llamas
Robert Bedard
Chris L Crawford
Jon A Douglas
Chris L Crawford
Miguel Olvera
Eduardo Zuleta
Eduardo Zuleta
Miguel Olvera
Zoltan Katona
Jorgen Ulrich
Jorgen Ulrich
Istvan Gulyas
Charles Mckinley
Tut Bartzen
Charles Mckinley
Dennis Ralston
Lew Gerrard
Manuel Santana
Mark Anthony Otway
Manuel Santana
Uffe Schmidt
Manuel Santana
Jan Eric Lundquist
Uffe Schmidt
Vladimir Presecki
Manuel Santana
